global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
656.675079365558	-5.314277966862164	28.241550309076658	431222.1598597618	729.1714086852618	-17.072636495500547	531690.9432440491	291.4749169074972	685.806114625395	-6.267190093526551	470330.02685758047	39.27767166839734	690.9070326973235	511.13180314040767	1.823614	44.092564	0.5357581116172481	0.2945059365373562	0.0010211022	0.1013881905	-0.0765201266	0.0894594937	-0.0593401177	-0.0065654212	-0.0215211843	0.1917000919	-0.0103303237	0.2220333692	-0.1623651372	0.0481053294	0.0803182588	0.1746178305	-0.2127093702	-0.0035665923	-0.2223938643	-0.0425197372	-0.001825206	0.0109331945	0.012090867	-0.0275965905	0.1728034582	-0.0058082113	-0.1082034712	-0.2039174078	0.1205897484	0.0611847876	-0.205929551	0.2108411206	0.108997168	0.0608978665	0.016421092	-0.0632983646	-0.1196168597	-0.0392482831	-0.0632823673	0.0832180282	-0.0303032247	-0.0019014996	0.0250849267	0.1355103045	0.0788518928	0.1349220682	0.2003002335	0.3560175845	-0.271925476	0.2494428414	0.0321219801	0.4942034681	-0.0615489955	-0.0725425574	0.0988398853	-0.1481096616	0.1083929853	0.0331674694	0.1135802332	-0.1000294182	-0.0884078804	-0.0765483213	0.01719291	0.0502265533	0.2213863173235353	0.212423270937407	0.049011901498077	0.045123646035747	-0.1039132574771031	0.165153644390358	0.0272757262554168	0.0107979650795027	1.027817013449237	0.0162279973509029	0.0002633478980209	1.056407813135709	-0.0175121272419706	-0.0007546313362197	0.0003066746005389	5.6946845360473e-07	-0.0024404077194299	-0.0011352951971497	1.2888951846711766e-06	5.955589837053046e-06	0.0006531803458911	0.0009491374454022	4.266445642584171e-07	9.008618902646142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.4607934269726	-26.214285938585363	687.1887872699143	397480.8120485678	711.0467159732076	-18.124692712054184	505587.43229628337	328.5044859063901	657.7802606569004	-28.02585396849463	432674.8713098599	785.4484906633862	663.9006375507706	384.1945582250269	3.673996	88.832329	6.347062534933955	2.807147952268285	-0.4429317604	-0.2371012647	-0.219892197	-0.3724235573	-0.2333564968	0.1108193726	-0.3932824879	-0.1369686711	-0.7270692437	0.2297820977	0.0596002046	0.2493176464	0.0232122036	-0.1798356991	-0.1372512972	-0.0646307059	0.1234907526	-0.0263531503	-0.0501204851	0.0116874364	-0.0371234314	-0.3791094462	-0.1009393454	0.7600020093	-0.003049874	-0.0396767789	0.310107818	0.0652203808	-0.1872348809	-0.1711096329	-0.0618503067	-0.0511718864	0.0578994913	-0.0396179201	-0.0179130409	-0.5772139144	-0.413714482	-0.1438529722	0.3466272289	-0.1048606984	0.25793485	0.3640002169	-0.187557322	-0.0283184861	-0.0018799132	0.1178387667	0.025407593	-0.1091179061	0.065188147	-0.1814556511	0.1011088617	0.0066352667	0.0716344217	-0.0011178882	0.0370682932	0.0492345891	-0.0420480361	-0.0057416651	-0.0113477241	-0.0775495743	0.0202787295	0.0460974375	1.5244314187140304	1.3030451013904951	2.3238911503624715	1.6979265362577658	1.4657883702974033	1.5697016277745064	2.463963200237935	2.1485355464991174	2.28383033273505	1.2560133192858132	1.577569458223366	5.2158809887206905	-0.0077064820709536	0.0098056451710169	5.9389865909929294e-05	9.615067721988896e-05	-0.0181317082714167	-0.0156913005519868	0.0002462169130127	0.0003287588448397	0.0195222843525501	0.018869104006659	0.0003811195863418	0.0003560430860141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.0291138387831	33.56832041181053	1126.8321352699757	440934.6640255196	751.2091678901006	40.16245191689302	564315.2139221374	1613.0225439767437	690.9785930567303	33.19833239982995	477451.41606265854	1102.129274129599	696.9045207578566	472.1514557047588	3.930902	95.043953	3.244898597538756	1.46874012758605	-0.1466551552	-0.1943712993	0.0862144827	-0.2625210093	0.0580593597	-0.1280485508	0.0484853328	-0.1725790728	-0.0620773021	-0.3368927547	0.148478942	0.1943566203	-0.3203974215	0.1237081474	0.1223733506	-1.205e-06	0.0227210016	0.004365579	-0.017829177	0.0392221992	-0.0315655693	0.0496051496	-0.1523077357	0.0634942006	0.2614087896	0.3847167116	0.0608992477	-0.3138029387	0.1532069623	0.1456629044	0.043977456	0.0478358779	0.0172319891	0.045797073	-0.0452077024	-0.2457624617	0.2917453162	-0.0563407615	-0.074385732	0.1310062642	0.3153103127	-0.0380398437	0.0944631966	0.0086475825	-0.2627321434	-0.2146547097	0.1466762979	0.0479264556	-0.0233876167	0.0014261759	0.0578824636	0.089934851	-0.2343423676	-0.2480287491	0.0171077772	0.0333196774	0.1929780383	-0.1506550151	-0.0485367971	-0.0785316931	0.0233445364	0.0418659738	1.008470995180943	-0.5159604235330875	1.0170137481212416	0.266215158652443	0.4387386817679299	-1.027049688529473	1.0548310627084885	0.1924916308794608	1.61102314669413	-0.6728071860409202	0.4526695095883013	2.5953955791842565	-0.0173621518402034	-0.0096556697692497	0.0003014443165222	9.323195869280444e-05	-0.0153515077149279	0.0027802005564888	7.72951513430064e-06	0.0002356687891214	0.0113765286895832	-0.0081457556629669	0.0001294254050249	6.635333532075735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.6940292966136	-4.335084542169511	18.79295798775704	435196.2122896013	739.2638892871421	-11.945278602958524	546511.0980039518	142.68968090229876	687.1822617621417	-3.79633129458864	472219.4608805326	14.41213129827306	692.4771587830066	471.1785677526056	1.647779	39.841087	0.8245091228424596	0.4600155505071056	-0.1651983874	-0.1321476699	-0.0283139461	-0.0817633889	-0.0299670593	-0.1211217362	-0.0021854625	0.0562842461	-0.0391879589	0.0083620701	-0.011859428	0.1757433593	-0.0921956939	0.2413986759	-0.0994417994	0.0331606342	-0.0943430359	0.0070958858	-0.0457061616	0.0135936291	0.058906346	-0.0065186041	0.0423937112	0.0300212661	0.0313485991	0.0339429688	0.1873198514	-0.1181825122	-0.0652290969	0.2339854974	0.1127577652	0.0972512043	0.0447757336	0.019786535	-0.1086830892	-0.2387174563	0.2263741162	-0.0127427541	0.0115232794	0.0670356625	0.1353160606	0.0480088415	0.1263401429	-0.0135732826	-0.046024106	0.0035567275	0.0068362553	0.0154919025	0.031060715	0.322008052	0.0225587904	-0.0369004535	-0.0881308502	0.0272897656	-0.0699407139	-0.1196773681	-0.0287391325	-0.0050383552	-0.1385018041	-0.0794944353	0.026387305	0.0375415571	0.8615987161774257	-0.1468722790035173	0.7423523477185882	0.021571466339687	0.0361194503121282	-0.4026192314558017	0.1621022455380604	0.0013046146908502	1.5162650874961443	-0.0947580591979857	0.0089790897829689	2.29905981555969	-0.0148210784098455	0.0025410734303579	0.0002196643652307	6.457054178470865e-06	-0.0155155302342402	-0.0001640225193122	2.690338684155368e-08	0.0002407316784496	0.0104764335755503	-0.0009000951140328	0.0001097556604629	8.101712143058984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.7189229302764	0.0248936336628275	0.000619692996939	435229.05727228406	740.1925475869402	0.928658299798144	547885.0075032448	0.8624062377839796	687.6656396883379	0.4833779261962263	472884.032007971	0.2336542195337644	693.60162503485	487.009064377808	1.093881	26.448582	0.7160360224686273	0.4096978588669571	-0.102795697	-0.2010923232	0.0027790368	-0.0943307528	-0.0189782611	-0.0694227091	0.0061773953	-0.0551638508	0.0168231731	-0.0890476482	0.0916624719	0.1344753218	-0.1687576954	0.1664886224	0.0161110709	-0.0650737534	-0.0283420709	0.0864733961	-0.0668862741	0.0898413791	0.0317907991	0.0066338429	-0.0566173226	-0.0174074118	0.0592400296	0.151166005	0.1011962584	-0.1595798257	0.0386336533	0.15386992	0.0617603665	-0.0003551226	-0.0297899079	-0.121684265	-0.0856749444	-0.2136847328	0.2124594081	-0.0600066058	0.0016612933	0.0715813899	0.0760778155	-0.0434157725	0.1988401206	-0.0846124143	-0.0676553795	-0.1032937293	-0.0371295164	-0.0066246218	0.0075413631	0.0890616735	-0.048555604	0.1089390431	-0.0221380074	0.0249069049	0.0493829573	-0.0385249019	-0.0924304199	0.1020796601	0.1002248081	-0.0804375635	0.0294040325	0.0331337888	0.7402224636146713	-0.1213762525627544	0.5479292956397733	0.0147321946861775	-0.0090281040671698	-0.045147554379298	0.0020383016664316	8.150666304764788e-05	1.6007308318802842	0.0844657443841399	0.0071344619743668	2.5623391961321467	-0.0213053211143768	-0.0064842427045312	0.0004539167077867	4.204540345126738e-05	-0.0148373002332817	0.0006782300009584	4.599959342001657e-07	0.0002201454782125	0.0083379768581914	-0.0021384567173589	6.952185808773533e-05	4.5729971320174026e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
656.943817468286	-2.7751054619903925	7.70121032516891	431575.1793098048	731.9647329701673	-8.22781461677289	535772.3703120884	67.6969333679816	686.2394231498181	-1.4262165385198389	470924.5458849951	2.0340936147475106	691.4637670412823	481.92690882159445	0.928968	22.461203	0.3023106897049411	0.1757002832179642	-0.1127827686	-0.194781575	-0.0372321582	-0.0540209168	0.0123737274	-0.0255258036	-0.013033441	0.0235291501	0.0024426308	0.0035213962	-0.034185423	0.1837098288	-0.1706741388	0.1770630775	-0.0191117356	-0.0226970374	0.0082492794	0.1054354077	-0.0513243482	0.0936028457	0.0159282582	-0.0183871549	0.0094328304	-0.0169689966	0.0551596527	0.0227013902	0.1579604974	-0.211960698	-0.0473541268	0.1541282284	0.0139185211	-0.0182922376	0.0160597051	-0.066439021	-0.1665637088	-0.2081003039	0.187206982	-0.0541337307	0.039745832	0.0743142708	0.0554654037	-0.0437728785	0.1168925927	-0.0383098855	0.0141071316	-0.0664642252	-0.0657507319	0.0071683253	0.0597448086	0.1978186331	-0.1072103758	-0.0281829318	0.0241563955	0.122059972	-0.0568468436	-0.0591712831	-0.1569478002	0.1643571882	0.0608266636	-0.081360845	0.0323917418	0.0286524553	0.6988339121082419	-0.0413885515064293	0.4883688367125099	0.0017130121958003	-0.0210207404331725	-0.0119926363660027	0.0001438233270071	0.0004418715283588	1.542251176666035	-0.0584796552142492	0.0034198700739774	2.3785386919277696	-0.018547574039909	0.0027577470744677	0.0003440125027659	7.605168926735698e-06	-0.01569780655994	-0.0008605063266582	7.404711382189577e-07	0.0002464211307932	0.0081472333269523	-0.000190743531239	6.637741088380225e-05	3.6383094709561425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.8940797537643	0.9502622854782884	0.9029984112024204	432824.6201750524	733.6324870986426	1.6677541284752806	538216.62612654	2.781403833046342	686.7132329580368	0.4738098082186752	471575.0643196789	0.2244957343642178	692.1607541517237	494.6166371194328	0.966475	23.368073	1.029430619795347	0.4896171748481474	-0.0673630923	-0.0899303087	-0.0153551404	0.0048597458	0.0505018681	-0.033705999	-0.0055991637	-0.0269782835	0.0310100811	-0.0552308444	0.0189494104	0.1204278824	-0.0661825697	0.0437370633	0.0400278704	0.0720355022	-0.0175466845	0.0592678798	0.0799537592	0.0536138862	-0.0050537293	-0.0079576853	-0.0247295965	-0.0370899005	0.044043685	0.0329844775	0.05698972	-0.095793664	0.037180194	0.0795191125	-0.0060584195	-0.0807380728	-0.0791237328	-0.0123916452	0.0442276266	-0.1105560117	0.1690663681	0.0014165037	0.0215237018	0.04746221	-0.050934083	-0.020609759	0.0309080383	-0.0878241804	-0.0007555573	0.0331349789	0.0573801307	-0.0035404274	-0.0396594776	-0.0543390505	-0.0411417887	-0.0669362252	0.0095880359	-0.0065907196	-0.0086800667	-0.030750079	-0.1172024945	0.013602187	-0.0417872261	-0.0822640518	0.0353474844	0.0241075061	0.4737946875640091	-0.2250392245442327	0.224481405963877	0.0506426525834696	0.0698674379889752	0.0908881784221476	0.0082606609768961	0.0048814588911432	1.2762493838875386	-0.2660017927784963	0.0707569537613741	1.6288124898733218	-0.0145606015881453	0.0039869724517637	0.0002120111186086	1.5895949331122657e-05	-0.0128937515035008	0.0028040550564391	7.862724759542237e-06	0.000166248827834	0.0059882323541458	-0.0021590009728065	3.585892672723855e-05	4.661285200579416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
657.3650072208673	-0.5290725328970893	0.2799177450661417	432128.7527184909	737.4252663682771	3.79277926963448	543796.0234783244	14.385174588169056	687.2720783923328	0.5588454342960176	472342.9097377168	0.3123082194335045	692.834244131484	486.5965108348102	0.851558	20.589533	0.3522966637775802	0.1813020222757858	-0.0687988792	-0.0678206403	-0.0041314805	-0.0006961365	-0.0622831544	0.0031534668	0.0012612239	0.019480269	0.0495077298	0.0568351702	-0.031834471	0.0691421007	0.0278217008	0.0585967407	0.0159421866	-0.0729635778	0.0986265432	-0.0407749748	0.0138972648	0.09480279	-0.0032844767	-0.0006173038	0.0019329853	-0.0577341041	-0.026451859	-0.0449551498	0.0795650176	-0.0127443518	-0.0416826865	0.0613912708	-0.0467085791	0.0352964434	0.071575305	-0.0225486543	-0.0344592516	-0.0926320971	0.0719785428	-0.0150463483	0.0797512903	0.0213549261	-0.0844586706	-0.098166741	-0.0425376168	-0.087952871	0.1414667972	0.0033307322	-0.0296707525	0.0455537826	-0.0795724323	-0.0182837506	0.0042433605	-0.0749057604	0.0890161082	0.0631705439	-0.0186998125	-0.01617778	-0.1240863103	-0.0362276549	0.0182670615	-0.0831469612	0.0382683432	0.0195090322	0.345782832916754	-0.1280118546472551	0.1195657675399358	0.0163870349302299	0.1207803215637284	0.0509128835747531	0.0025921217138963	0.0145878860770376	1.3141632467977755	0.0379138629102369	0.0014374610007762	1.7270250392340711	-0.0140761094212809	0.0004844921668643	0.0001981368564398	2.3473265975296027e-07	-0.012133300167578	0.0007604513359228	5.78286234306772e-07	0.0001472169729565	0.0045240146040263	-0.0014642177501194	2.046670813744324e-05	2.14393361976501e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.3065914202103	0.9415841993430832	0.8865808044525549	433367.5683072957	735.9557806181427	-1.4694857501343677	541630.9110252599	2.159388369847965	688.28507214742	1.0129937550872228	473736.3405409792	1.0261563478457123	694.2829303711699	491.218832737062	0.8825079999999998	21.337862	0.138316019827202	0.0685826135411207	-0.0595297364	-0.0340215853	-0.0074199739	-0.0374442615	0.0150182194	-0.036804464	0.0147206002	-0.0159191037	0.0351682332	-0.0821799545	-0.0437218579	0.0416064377	-0.0225001686	0.0531777527	-0.0394640557	0.0860227216	-0.0141707401	0.0487400289	-0.123504196	0.0283389439	-0.0102579246	0.0171244397	-0.014827677	-0.031092407	0.063743525	0.0609152274	0.0214917447	-0.0193912588	-0.0303486199	0.075706025	0.0897201142	0.079629801	0.0193816804	0.0085329724	-0.0133927281	-0.052940015	0.1567182853	0.0120710207	-0.0157387658	0.0232151839	-0.0453398841	-0.0244159606	0.0051453968	-0.0801762159	0.028879846	0.046914763	0.0262008132	-0.0341303291	-0.0047306265	-0.1039255078	0.0272041214	0.0504241035	0.1110646802	0.0709788259	-0.0476730258	0.0268155955	0.0197783429	-0.0650462644	-0.0438323836	-0.0840093554	0.0411514359	0.0148672434	0.3146289613503086	-0.0311538715664453	0.0989913833203739	0.0009705637135785	0.0830684920464364	-0.0377118295172919	0.0014221820855412	0.0069003743708688	1.3138838189610809	-0.0002794278366946	7.807991591985576e-08	1.7262906897277543	-0.0146451725182073	-0.0005690630969263	0.000214481078088	3.2383280828346426e-07	-0.011531001136541	0.0006022990310369	3.62764122788109e-07	0.0001329639872109	0.0043119589138543	-0.000212055690172	1.8592989674767557e-05	4.49676157343234e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.568177211535	0.2615857913247055	0.0684271262229723	433712.04403572384	734.8742658627913	-1.0815147553514637	540040.1866273765	1.169674166042936	688.3800973395405	0.0950251921204881	473867.1584131952	0.0090297871375356	693.8925678413856	489.38264197256507	0.773912	18.712152	0.0901555354391214	0.0616210330139875	-0.0573890758	-0.0662456988	-0.0085135162	0.0165688327	0.0393084142	0.0103599258	0.0163272579	0.0093886767	0.0251718162	0.0187130172	-0.0117784491	0.1099549905	-0.0228519067	0.1035037338	-0.0237206555	0.0934092964	0.0160909898	0.022236064	0.012493684	0.1121952618	0.0536306015	0.0137926367	0.0027487102	-0.0210708821	0.006135292	-0.0183047583	0.1071046383	-0.0276530762	-0.0025131199	0.1359790238	0.0214531139	-0.0638181572	-0.0395472288	0.0019763908	0.0097662481	-0.0717320097	0.093364303	0.0130126181	0.0162149503	0.0150923988	-0.0831229065	-0.0279260874	-0.0176136375	-0.0699025749	0.0705290191	0.06303138	0.0196631057	0.0180999665	-0.0628675509	-0.0398917626	-0.0093774041	-0.0038512484	0.1284411997	-0.0059260372	0.0349081932	0.031176193	-0.0188503638	0.0198635427	-0.017145831	-0.0848510215	0.043993917	0.0101924456	0.3223776394291775	0.0077486780788689	0.1039273424039288	6.004201196994374e-05	0.0856917317590699	0.0026232397126334	6.881386589937452e-06	0.0073430728918683	1.31581163257259	0.001927813611509	3.716465320719628e-06	1.7313602524133445	-0.0157488897324248	-0.0011037172142175	0.000248027527804	1.2181916889600394e-06	-0.0111358821717533	0.0003951189647876	1.5611899633490312e-07	0.0001240078717431	0.0043702388155713	5.827990171700017e-05	1.909898730512604e-05	3.3965469441431995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.8955797863294	0.3274025747944051	0.107192445982006	434143.3850619632	736.0431515226428	1.1688856598515258	541759.5209033841	1.3662936858065369	687.8081330249697	-0.5719643145707778	473080.02785529447	0.3271431771424196	693.642020810227	496.74037162850544	0.863638	20.881607	0.1443150461083332	0.0747448022928051	-0.0418110349	-0.0875527636	0.0126598246	-0.0597767766	0.0521332223	-0.0617435746	0.0092485218	-0.0113827925	-0.0047567244	-0.0791807525	0.045815603	0.0205246757	-0.0105278883	0.0268178672	-0.0255443043	0.0482311619	0.0666018425	0.0097839885	0.0439378602	0.024349546	-0.0225446121	0.0096927929	-0.0139385929	-0.0048594277	0.0624284658	0.0755387052	0.004345514	-0.0407791398	-0.0051862426	0.06201418	-0.0271750622	-0.0390925161	0.0545393803	0.1025133865	-0.0285506873	-0.05976612	0.1160459689	-0.0301872007	0.0347057584	0.0220522633	-0.0261838154	-0.1114599431	-0.0036139277	-0.0574145986	0.0774181406	-0.0316393326	-0.0376212791	-0.0287752859	0.0140248149	-0.1174670086	-0.011565734	-0.1032343677	0.0698766925	0.0248342386	-0.0299610187	0.0540455223	-0.0951162743	0.0672526465	0.1245206156	-0.0856717519	0.0467929814	0.005495018	0.3079793162001039	-0.0143983232290736	0.0948512592070835	0.0002073117118088	0.0618576876181578	-0.0238340441409121	0.0005680616601109	0.0038263735174655	1.3711994289314475	0.0553877963588576	0.0030678079854902	1.880187873901928	-0.0162839487993105	-0.0005350590668856	0.0002651669884985	2.8628820505659525e-07	-0.0114703775019537	-0.0003344953302003	1.1188712592587389e-07	0.0001315695600373	0.004514582066075	0.0001443432505037	2.0381451231326016e-05	2.083497396597393e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.6297482325995	-1.2658315537299814	1.6023295224184586	432476.88576047216	736.6944309465038	0.6512794238609558	542718.684587593	0.4241648879446585	687.2784273578148	-0.5297056671548717	472351.6367114312	0.2805880938159877	692.8536913510231	503.306950561884	0.8698939999999998	21.032873	0.3203820139319291	0.2050213447113013	-0.0036553654	-0.0112442553	-0.0002825284	0.050879159	-0.0073248833	0.0071233164	0.0032069105	0.0318137299	0.0299722363	0.0232719726	-0.0045725129	0.0033646384	0.0253171129	0.0458329916	-0.1264236503	0.046774925	0.0074948684	-0.0007625351	0.0796173827	-0.0376067013	-0.0066535187	0.0020008843	0.0282464179	-0.0349452406	-0.0276555654	-0.008449083	0.0204046462	0.0397868313	-0.0818519809	0.0910476364	-0.0041830715	-0.0468922161	-0.0208081528	0.0163058081	0.0883708755	-0.0424377409	0.0858638853	0.006934782	0.0118789452	0.0459127608	-0.0742664224	-0.0051994309	-0.0220573683	-0.0340359319	0.0667361687	0.099329512	-0.027649438	0.0113808715	-0.0658145257	-0.0074751476	0.0141999992	-0.0252031361	0.0323424684	-0.0448180571	0.0253447528	0.0551170777	-0.0972511513	-0.0803479664	0.0251966317	-0.0864713441	0.0495458668	0.0007853901	0.3172356274128702	0.0092563112127663	0.1006384433000374	8.567929726758353e-05	0.0791092682697467	0.0172515806515888	0.0002976170349782	0.0062582763261747	1.1871828422778137	-0.1840165866536338	0.0338621041636543	1.4094031009988282	-0.0159698090991529	0.0003141397001576	0.0002550348026633	9.868375121510687e-08	-0.009886500635007	0.0015838768669466	2.508665929648894e-06	9.77428948059938e-05	0.0042154479249005	-0.0002991341411745	1.7770001207547928e-05	8.948123441620595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.105315614652	0.4755673820525317	0.2261643348722986	433102.6064402607	739.2998321328387	2.605401186334916	546564.2417916434	6.788115341755388	687.5991859319139	0.3207585740990453	472792.64049423067	0.1028860628580527	693.8080766413029	495.6639356380556	0.756047	18.280212	0.2702873714879253	0.1166162507517441	-0.019345273	-0.0356397579	0.018016513	0.0182565428	-0.0612764371	0.0171627268	0.0075325333	-0.0260721372	0.0184874963	-0.0331292864	0.0367424394	0.0059656762	0.0157812906	0.0927630465	-0.0836498465	0.0064928617	0.1044427736	-0.0602314061	0.1173578184	0.0606323362	-0.0470626249	0.0120654241	-0.0254213709	-0.0127883892	-0.0186037549	0.0431448838	-0.0190701879	0.0428096819	-0.0752543404	0.0832503081	-0.0394156249	-0.0150687355	0.025428608	0.0030953086	0.024202714	-0.0556831225	0.085505745	-0.0164452871	0.0657194213	0.0619781234	-0.0617024557	-0.0852408416	-0.0555190958	-0.0435956617	0.0672124549	-0.0017753801	-0.0397629355	-0.0073791343	-0.0798380078	-0.0780298458	0.0212762701	-0.0170012714	0.0091251053	-0.0595237288	0.002115116	0.0184077127	-0.0392403562	-0.1197286127	0.0761851581	-0.0872496007	0.0522498565	-0.0039259816	0.3473112221363124	0.0300755947234421	0.1206250850218189	0.0009045413979687	0.1309031476365163	0.0517938793667696	0.0026826059398594	0.0171356340611475	1.2516031737590223	0.0644203314812086	0.0041499791081487	1.5665105045636574	-0.015012384479196	0.0009574246199568	0.0002253716877512	9.166619028996114e-07	-0.0110661180369224	-0.0011796174019154	1.391497214901641e-06	0.000122458968407	0.0045583572213583	0.0003429092964577	2.077862055750936e-05	1.175867855971833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
